group,metric,label,cc_iso3c,raw_value,value,imputed,radar_x,radar_y,data_label,hover_label
cap,cap_planning,Planning skills,POL,0.9285714285714288,0.9285714285714288,,-0.8366139487665322,-0.4028920434663042,0.93,"POL - Planning
skills: 0.93"
cap,cap_planning,Planning skills,PRT,0.6863945578231293,,0.6863945578231293,-0.6184201276962863,-0.2978154372582424,0.69,"PRT - Planning
skills: 0.69
(imputed)"
cap,cap_planning,Planning skills,ROU,0.6802721088435373,,0.6802721088435373,-0.6129039917703529,-0.2951590062024205,0.68,"ROU - Planning
skills: 0.68
(imputed)"
cap,cap_planning,Planning skills,SVK,0.6428571428571428,0.6428571428571428,,-0.5791942722229836,-0.2789252608612874,0.64,"SVK - Planning
skills: 0.64"
cap,cap_planning,Planning skills,SVN,0.6122448979591836,0.6122448979591836,,-0.5516135925933177,-0.26564310558217846,0.61,"SVN - Planning
skills: 0.61"
cap,cap_planning,Planning skills,SWE,0.6836734693877551,0.6836734693877551,,-0.6159685117292049,-0.29663480123343267,0.68,"SWE - Planning
skills: 0.68"
cap,cap_planning,Planning skills,TUR,0.4387755102040816,0.4387755102040816,,-0.3953230746918777,-0.19037755900056125,0.44,"TUR - Planning
skills: 0.44"
cap,cap_planning,Planning skills,USA,0.7551020408163263,0.7551020408163263,,-0.6803234308650917,-0.3276264968846867,0.76,"USA - Planning
skills: 0.76"
cap,cap_taskdisc,Task discretion,AUS,0.436745406824147,,0.436745406824147,-0.436745406824147,-5.3485886450950017e-17,0.44,"AUS - Task
discretion: 0.44
(imputed)"
cap,cap_taskdisc,Task discretion,AUT,1,1,,-1,-1.2246467991473532e-16,1.00,"AUT - Task
discretion: 1.00"
cap,cap_taskdisc,Task discretion,BEL,0.8661417322834646,0.8661417322834646,,-0.8661417322834646,-1.0607177000488886e-16,0.87,"BEL - Task
discretion: 0.87"
cap,cap_taskdisc,Task discretion,BGR,0.39107611548556426,,0.39107611548556426,-0.39107611548556426,-4.789301130523769e-17,0.39,"BGR - Task
discretion: 0.39
(imputed)"
cap,cap_taskdisc,Task discretion,CAN,0.5826771653543307,0.5826771653543307,,-0.5826771653543307,-7.135737254874341e-17,0.58,"CAN - Task
discretion: 0.58"
cap,cap_taskdisc,Task discretion,CHE,0.5480314960629921,,0.5480314960629921,-0.5480314960629921,-6.711450174854785e-17,0.55,"CHE - Task
discretion: 0.55
(imputed)"
cap,cap_taskdisc,Task discretion,CHL,0.4094488188976378,0.4094488188976378,,-0.4094488188976378,-5.0143018547765645e-17,0.41,"CHL - Task
discretion: 0.41"
cap,cap_taskdisc,Task discretion,CZE,0.6771653543307086,0.6771653543307086,,-0.6771653543307086,-8.292883836745855e-17,0.68,"CZE - Task
discretion: 0.68"
cap,cap_taskdisc,Task discretion,DEU,0.7874015748031495,0.7874015748031495,,-0.7874015748031495,-9.642888182262623e-17,0.79,"DEU - Task
discretion: 0.79"
cap,cap_taskdisc,Task discretion,DNK,0.8897637795275589,0.8897637795275589,,-0.8897637795275589,-1.0896463645956763e-16,0.89,"DNK - Task
discretion: 0.89"
cap,cap_taskdisc,Task discretion,ESP,0.3700787401574802,0.3700787401574802,,-0.3700787401574802,-4.532157445663432e-17,0.37,"ESP - Task
discretion: 0.37"
cap,cap_taskdisc,Task discretion,EST,0.46456692913385833,0.46456692913385833,,-0.46456692913385833,-5.689304027534949e-17,0.46,"EST - Task
discretion: 0.46"
cap,cap_taskdisc,Task discretion,FIN,0.7637795275590553,0.7637795275590553,,-0.7637795275590553,-9.353601536794747e-17,0.76,"FIN - Task
discretion: 0.76"
cap,cap_taskdisc,Task discretion,FRA,0.4724409448818898,0.4724409448818898,,-0.4724409448818898,-5.785732909357575e-17,0.47,"FRA - Task
discretion: 0.47"
cap,cap_taskdisc,Task discretion,GBR,0.5433070866141732,0.5433070866141732,,-0.5433070866141732,-6.653592845761209e-17,0.54,"GBR - Task
discretion: 0.54"
cap,cap_taskdisc,Task discretion,GRC,0,0,,-0,-0,0.00,"GRC - Task
discretion: 0.00"
cap,cap_taskdisc,Task discretion,HRV,0.5459317585301837,,0.5459317585301837,-0.5459317585301837,-6.685735806368752e-17,0.55,"HRV - Task
discretion: 0.55
(imputed)"
cap,cap_taskdisc,Task discretion,HUN,0.49448818897637786,,0.49448818897637786,-0.49448818897637786,-6.055733778460927e-17,0.49,"HUN - Task
discretion: 0.49
(imputed)"
cap,cap_taskdisc,Task discretion,IRL,0.29921259842519693,0.29921259842519693,,-0.29921259842519693,-3.664297509259798e-17,0.30,"IRL - Task
discretion: 0.30"
cap,cap_taskdisc,Task discretion,ISL,0.516535433070866,,0.516535433070866,-0.516535433070866,-6.325734647564279e-17,0.52,"ISL - Task
discretion: 0.52
(imputed)"
cap,cap_taskdisc,Task discretion,ISR,0.5275590551181102,0.5275590551181102,,-0.5275590551181102,-6.460735082115957e-17,0.53,"ISR - Task
discretion: 0.53"
cap,cap_taskdisc,Task discretion,ITA,0.2047244094488189,0.2047244094488189,,-0.2047244094488189,-2.5071509273882822e-17,0.20,"ITA - Task
discretion: 0.20"
cap,cap_taskdisc,Task discretion,InCiSE,0.5420361928443155,0.5420361928443155,,-0.5420361928443155,-6.638028885888084e-17,0.54,"InCiSE - Task
discretion: 0.54"
cap,cap_taskdisc,Task discretion,JPN,0.7401574803149605,0.7401574803149605,,-0.7401574803149605,-9.064314891326865e-17,0.74,"JPN - Task
discretion: 0.74"
cap,cap_taskdisc,Task discretion,KOR,0.4566929133858269,0.4566929133858269,,-0.4566929133858269,-5.592875145712324e-17,0.46,"KOR - Task
discretion: 0.46"
cap,cap_taskdisc,Task discretion,LTU,0.3385826771653543,0.3385826771653543,,-0.3385826771653543,-4.146441918372928e-17,0.34,"LTU - Task
discretion: 0.34"
cap,cap_taskdisc,Task discretion,LVA,0.5727034120734908,,0.5727034120734908,-0.5727034120734908,-7.013594004565682e-17,0.57,"LVA - Task
discretion: 0.57
(imputed)"
cap,cap_taskdisc,Task discretion,MEX,0.45826771653543313,,0.45826771653543313,-0.45826771653543313,-5.612160922076848e-17,0.46,"MEX - Task
discretion: 0.46
(imputed)"
cap,cap_taskdisc,Task discretion,NLD,0.6220472440944882,0.6220472440944882,,-0.6220472440944882,-7.617881663987472e-17,0.62,"NLD - Task
discretion: 0.62"
cap,cap_taskdisc,Task discretion,NOR,0.7716535433070866,0.7716535433070866,,-0.7716535433070866,-9.450030418617371e-17,0.77,"NOR - Task
discretion: 0.77"
cap,cap_taskdisc,Task discretion,NZL,0.6456692913385825,0.6456692913385825,,-0.6456692913385825,-7.90716830945535e-17,0.65,"NZL - Task
discretion: 0.65"
cap,cap_taskdisc,Task discretion,POL,0.5433070866141732,0.5433070866141732,,-0.5433070866141732,-6.653592845761209e-17,0.54,"POL - Task
discretion: 0.54"
cap,cap_taskdisc,Task discretion,PRT,0.5301837270341208,,0.5301837270341208,-0.5301837270341208,-6.4928780427235e-17,0.53,"PRT - Task
discretion: 0.53
(imputed)"
cap,cap_taskdisc,Task discretion,ROU,0.5994750656167978,,0.5994750656167978,-0.5994750656167978,-7.341452202762609e-17,0.60,"ROU - Task
discretion: 0.60
(imputed)"
cap,cap_taskdisc,Task discretion,SVK,0.4488188976377953,0.4488188976377953,,-0.4488188976377953,-5.496446263889696e-17,0.45,"SVK - Task
discretion: 0.45"
cap,cap_taskdisc,Task discretion,SVN,0.33070866141732275,0.33070866141732275,,-0.33070866141732275,-4.050013036550301e-17,0.33,"SVN - Task
discretion: 0.33"
cap,cap_taskdisc,Task discretion,SWE,0.874015748031496,0.874015748031496,,-0.874015748031496,-1.0703605882311511e-16,0.87,"SWE - Task
discretion: 0.87"
cap,cap_taskdisc,Task discretion,TUR,0.3779527559055118,0.3779527559055118,,-0.3779527559055118,-4.628586327486059e-17,0.38,"TUR - Task
discretion: 0.38"
cap,cap_taskdisc,Task discretion,USA,0.4960629921259843,0.4960629921259843,,-0.4960629921259843,-6.075019554825454e-17,0.50,"USA - Task
discretion: 0.50"
cap,cap_learnatwk,Learning at work,AUS,0.6711538461538461,,0.6711538461538461,-0.6046887209575851,0.29120274029236104,0.67,"AUS - Learning at
work: 0.67 (imputed)"
cap,cap_learnatwk,Learning at work,AUT,0.44230769230769224,0.44230769230769224,,-0.39850546080299304,0.19191011537891986,0.44,"AUT - Learning at
work: 0.44"
cap,cap_learnatwk,Learning at work,BEL,0.4807692307692307,0.4807692307692307,,-0.43315810956847073,0.20859795149882596,0.48,"BEL - Learning at
work: 0.48"
cap,cap_learnatwk,Learning at work,BGR,0.6423076923076925,,0.6423076923076925,-0.578699234383477,0.2786868632024316,0.64,"BGR - Learning at
work: 0.64 (imputed)"
cap,cap_learnatwk,Learning at work,CAN,0.7884615384615387,0.7884615384615387,,-0.7103792996922922,0.34210064045807465,0.79,"CAN - Learning at
work: 0.79"
cap,cap_learnatwk,Learning at work,CHE,0.6615384615384616,,0.6615384615384616,-0.5960255587662159,0.28703078126238457,0.66,"CHE - Learning at
work: 0.66 (imputed)"
cap,cap_learnatwk,Learning at work,CHL,0.8942307692307694,0.8942307692307694,,-0.8056740837973557,0.38799218978781636,0.89,"CHL - Learning at
work: 0.89"
cap,cap_learnatwk,Learning at work,CZE,0.4807692307692307,0.4807692307692307,,-0.43315810956847073,0.20859795149882596,0.48,"CZE - Learning at
work: 0.48"
cap,cap_learnatwk,Learning at work,DEU,0.6153846153846155,0.6153846153846155,,-0.5544423802476427,0.2670053779184973,0.62,"DEU - Learning at
work: 0.62"
cap,cap_learnatwk,Learning at work,DNK,0.6826923076923076,0.6826923076923076,,-0.6150845155872283,0.2962090911283328,0.68,"DNK - Learning at
work: 0.68"
cap,cap_learnatwk,Learning at work,ESP,1,1,,-0.9009688679024191,0.433883739117558,1.00,"ESP - Learning at
work: 1.00"
cap,cap_learnatwk,Learning at work,EST,0.5288461538461539,0.5288461538461539,,-0.47647392052531784,0.22945774664870858,0.53,"EST - Learning at
work: 0.53"
cap,cap_learnatwk,Learning at work,FIN,0.6346153846153847,0.6346153846153847,,-0.5717687046303814,0.2753492959784503,0.63,"FIN - Learning at
work: 0.63"
cap,cap_learnatwk,Learning at work,FRA,0.7115384615384617,0.7115384615384617,,-0.6410740021613368,0.3087249682182625,0.71,"FRA - Learning at
work: 0.71"
cap,cap_learnatwk,Learning at work,GBR,0.6442307692307692,0.6442307692307692,,-0.5804318668217507,0.2795212550084268,0.64,"GBR - Learning at
work: 0.64"
cap,cap_learnatwk,Learning at work,GRC,0.5288461538461539,0.5288461538461539,,-0.47647392052531784,0.22945774664870858,0.53,"GRC - Learning at
work: 0.53"
cap,cap_learnatwk,Learning at work,HRV,0.664102564102564,,0.664102564102564,-0.5983357353505808,0.2881433036703782,0.66,"HRV - Learning at
work: 0.66 (imputed)"
cap,cap_learnatwk,Learning at work,HUN,0.5596153846153844,,0.5596153846153844,-0.5041960395376998,0.24280801554463333,0.56,"HUN - Learning at
work: 0.56 (imputed)"
cap,cap_learnatwk,Learning at work,IRL,0.4807692307692307,0.4807692307692307,,-0.43315810956847073,0.20859795149882596,0.48,"IRL - Learning at
work: 0.48"
cap,cap_learnatwk,Learning at work,ISL,0.6141025641025644,,0.6141025641025644,-0.5532872919554602,0.2664491167145005,0.61,"ISL - Learning at
work: 0.61 (imputed)"
cap,cap_learnatwk,Learning at work,ISR,0.8653846153846153,0.8653846153846153,,-0.7796845972232472,0.3754763126978867,0.87,"ISR - Learning at
work: 0.87"
cap,cap_learnatwk,Learning at work,ITA,0.6730769230769232,0.6730769230769232,,-0.6064213533958592,0.2920371320983564,0.67,"ITA - Learning at
work: 0.67"
cap,cap_learnatwk,Learning at work,InCiSE,0.6197537112010797,0.6197537112010797,,-0.5583787995591596,0.26890105754790766,0.62,"InCiSE - Learning at
work: 0.62"
cap,cap_learnatwk,Learning at work,JPN,0.4807692307692307,0.4807692307692307,,-0.43315810956847073,0.20859795149882596,0.48,"JPN - Learning at
work: 0.48"
cap,cap_learnatwk,Learning at work,KOR,0.09615384615384624,0.09615384615384624,,-0.08663162191369422,0.041719590299765234,0.10,"KOR - Learning at
work: 0.10"
cap,cap_learnatwk,Learning at work,LTU,0,0,,-0,0,0.00,"LTU - Learning at
work: 0.00"
cap,cap_learnatwk,Learning at work,LVA,0.6064102564102567,,0.6064102564102567,-0.5463567622023647,0.2631115494905193,0.61,"LVA - Learning at
work: 0.61 (imputed)"
cap,cap_learnatwk,Learning at work,MEX,0.5339743589743591,,0.5339743589743591,-0.4810942736940483,0.2316827914646961,0.53,"MEX - Learning at
work: 0.53 (imputed)"
cap,cap_learnatwk,Learning at work,NLD,0.6153846153846155,0.6153846153846155,,-0.5544423802476427,0.2670053779184973,0.62,"NLD - Learning at
work: 0.62"
cap,cap_learnatwk,Learning at work,NOR,0.7596153846153846,0.7596153846153846,,-0.6843898131181837,0.329584763368145,0.76,"NOR - Learning at
work: 0.76"
cap,cap_learnatwk,Learning at work,NZL,0.7692307692307695,0.7692307692307695,,-0.6930529753095535,0.33375672239812165,0.77,"NZL - Learning at
work: 0.77"
cap,cap_learnatwk,Learning at work,POL,0.6249999999999999,0.6249999999999999,,-0.5631055424390119,0.27117733694847374,0.62,"POL - Learning at
work: 0.62"
cap,cap_learnatwk,Learning at work,PRT,0.6102564102564105,,0.6102564102564105,-0.5498220270789125,0.26478033310250987,0.61,"PRT - Learning at
work: 0.61 (imputed)"
cap,cap_learnatwk,Learning at work,ROU,0.6121794871794872,,0.6121794871794872,-0.5515546595171861,0.2656147249085051,0.61,"ROU - Learning at
work: 0.61 (imputed)"
cap,cap_learnatwk,Learning at work,SVK,0.7692307692307695,0.7692307692307695,,-0.6930529753095535,0.33375672239812165,0.77,"SVK - Learning at
work: 0.77"
cap,cap_learnatwk,Learning at work,SVN,0.9038461538461536,0.9038461538461536,,-0.8143372459887248,0.3921641488177927,0.90,"SVN - Learning at
work: 0.90"
cap,cap_learnatwk,Learning at work,SWE,0.730769230769231,0.730769230769231,,-0.6584003265440757,0.31706888627821556,0.73,"SWE - Learning at
work: 0.73"
cap,cap_learnatwk,Learning at work,TUR,0.25961538461538464,0.25961538461538464,,-0.2339053791669742,0.11264289380936603,0.26,"TUR - Learning at
work: 0.26"
cap,cap_learnatwk,Learning at work,USA,0.9134615384615384,0.9134615384615384,,-0.8230004081800943,0.39633610784776935,0.91,"USA - Learning at
work: 0.91"
cap,cap_readytolrn,Readiness to learn,AUS,0.7553719008264463,,0.7553719008264463,-0.47096667677593607,0.590573533037834,0.76,"AUS - Readiness
to learn: 0.76
(imputed)"
cap,cap_readytolrn,Readiness to learn,AUT,0.6776859504132233,0.6776859504132233,,-0.42253027894558826,0.529836211259326,0.68,"AUT - Readiness to
learn: 0.68"
cap,cap_readytolrn,Readiness to learn,BEL,0.4545454545454547,0.4545454545454547,,-0.2834044553903336,0.3553779465763772,0.45,"BEL - Readiness to
learn: 0.45"
cap,cap_readytolrn,Readiness to learn,BGR,0.7371900826446284,,0.7371900826446284,-0.4596304985603229,0.5763584151747791,0.74,"BGR - Readiness
to learn: 0.74
(imputed)"
cap,cap_readytolrn,Readiness to learn,CAN,0.9669421487603308,0.9669421487603308,,-0.6028785687394369,0.7559858136261115,0.97,"CAN - Readiness to
learn: 0.97"
cap,cap_readytolrn,Readiness to learn,CHE,0.7250688705234161,,0.7250688705234161,-0.4520730464165805,0.5668816699327422,0.73,"CHE - Readiness
to learn: 0.73
(imputed)"
cap,cap_readytolrn,Readiness to learn,CHL,1,1,,-0.6234898018587337,0.7818314824680297,1.00,"CHL - Readiness to
learn: 1.00"
cap,cap_readytolrn,Readiness to learn,CZE,0.578512396694215,0.578512396694215,,-0.36069657958769724,0.45229920473357094,0.58,"CZE - Readiness to
learn: 0.58"
cap,cap_readytolrn,Readiness to learn,DEU,0.5950413223140497,0.5950413223140497,,-0.37100219614734575,0.46522203915453014,0.60,"DEU - Readiness to
learn: 0.60"
cap,cap_readytolrn,Readiness to learn,DNK,0.9834710743801656,0.9834710743801656,,-0.6131841852990854,0.7689086480470707,0.98,"DNK - Readiness to
learn: 0.98"
cap,cap_readytolrn,Readiness to learn,ESP,0.8512396694214878,0.8512396694214878,,-0.5307392528218974,0.6655259726793973,0.85,"ESP - Readiness to
learn: 0.85"
cap,cap_readytolrn,Readiness to learn,EST,0.6033057851239668,0.6033057851239668,,-0.37615500442716987,0.4716834563650096,0.60,"EST - Readiness to
learn: 0.60"
cap,cap_readytolrn,Readiness to learn,FIN,0.9090909090909092,0.9090909090909092,,-0.5668089107806671,0.7107558931527543,0.91,"FIN - Readiness to
learn: 0.91"
cap,cap_readytolrn,Readiness to learn,FRA,0.7520661157024794,0.7520661157024794,,-0.46890555346400636,0.5879889661536422,0.75,"FRA - Readiness to
learn: 0.75"
cap,cap_readytolrn,Readiness to learn,GBR,0.7355371900826447,0.7355371900826447,,-0.4585999369043579,0.5750661317326831,0.74,"GBR - Readiness to
learn: 0.74"
cap,cap_readytolrn,Readiness to learn,GRC,0.7520661157024794,0.7520661157024794,,-0.46890555346400636,0.5879889661536422,0.75,"GRC - Readiness to
learn: 0.75"
cap,cap_readytolrn,Readiness to learn,HRV,0.710192837465565,,0.710192837465565,-0.442797991512897,0.5552511189538791,0.71,"HRV - Readiness
to learn: 0.71
(imputed)"
cap,cap_readytolrn,Readiness to learn,HUN,0.74435261707989,,0.74435261707989,-0.46409626573617047,0.581958310090528,0.74,"HUN - Readiness
to learn: 0.74
(imputed)"
cap,cap_readytolrn,Readiness to learn,IRL,0.7107438016528927,0.7107438016528927,,-0.4431415120648852,0.5556818801012444,0.71,"IRL - Readiness to
learn: 0.71"
cap,cap_readytolrn,Readiness to learn,ISL,0.6881542699724519,,0.6881542699724519,-0.4290571694333656,0.5380206730592668,0.69,"ISL - Readiness
to learn: 0.69
(imputed)"
cap,cap_readytolrn,Readiness to learn,ISR,0.925619834710744,0.925619834710744,,-0.5771145273403157,0.7236787275737137,0.93,"ISR - Readiness to
learn: 0.93"
cap,cap_readytolrn,Readiness to learn,ITA,0.859504132231405,0.859504132231405,,-0.5358920611017215,0.6719873898898768,0.86,"ITA - Readiness to
learn: 0.86"
cap,cap_readytolrn,Readiness to learn,InCiSE,0.7193852399594027,0.7193852399594027,,-0.4485293607223856,0.5624380286230791,0.72,"InCiSE - Readiness
to learn: 0.72"
cap,cap_readytolrn,Readiness to learn,JPN,0,0,,-0,0,0.00,"JPN - Readiness to
learn: 0.00"
cap,cap_readytolrn,Readiness to learn,KOR,0.05785123966942155,0.05785123966942155,,-0.036069657958769756,0.04522992047335714,0.06,"KOR - Readiness to
learn: 0.06"
cap,cap_readytolrn,Readiness to learn,LTU,0.5867768595041322,0.5867768595041322,,-0.3658493878675214,0.45876062194405043,0.59,"LTU - Readiness to
learn: 0.59"
cap,cap_readytolrn,Readiness to learn,LVA,0.7647382920110195,,0.7647382920110195,-0.476806526159737,0.5978964725430443,0.76,"LVA - Readiness
to learn: 0.76
(imputed)"
cap,cap_readytolrn,Readiness to learn,MEX,0.6435261707988984,,0.6435261707988984,-0.4012320047223148,0.5031290201226772,0.64,"MEX - Readiness
to learn: 0.64
(imputed)"
cap,cap_readytolrn,Readiness to learn,NLD,0.5619834710743802,0.5619834710743802,,-0.35039096302804873,0.43937637031261173,0.56,"NLD - Readiness to
learn: 0.56"
cap,cap_readytolrn,Readiness to learn,NOR,0.7355371900826447,0.7355371900826447,,-0.4585999369043579,0.5750661317326831,0.74,"NOR - Readiness to
learn: 0.74"
cap,cap_readytolrn,Readiness to learn,NZL,0.9090909090909092,0.9090909090909092,,-0.5668089107806671,0.7107558931527543,0.91,"NZL - Readiness to
learn: 0.91"
cap,cap_readytolrn,Readiness to learn,POL,0.8429752066115702,0.8429752066115702,,-0.525586444542073,0.6590645554689175,0.84,"POL - Readiness to
learn: 0.84"
cap,cap_readytolrn,Readiness to learn,PRT,0.7647382920110195,,0.7647382920110195,-0.476806526159737,0.5978964725430443,0.76,"PRT - Readiness
to learn: 0.76
(imputed)"
cap,cap_readytolrn,Readiness to learn,ROU,0.7123966942148761,,0.7123966942148761,-0.44417207372085,0.5569741635433402,0.71,"ROU - Readiness
to learn: 0.71
(imputed)"
cap,cap_readytolrn,Readiness to learn,SVK,0.8512396694214878,0.8512396694214878,,-0.5307392528218974,0.6655259726793973,0.85,"SVK - Readiness to
learn: 0.85"
cap,cap_readytolrn,Readiness to learn,SVN,0.6942148760330581,0.6942148760330581,,-0.43283589550523677,0.5427590456802852,0.69,"SVN - Readiness to
learn: 0.69"
cap,cap_readytolrn,Readiness to learn,SWE,0.8347107438016531,0.8347107438016531,,-0.5204336362622489,0.6526031382584382,0.83,"SWE - Readiness to
learn: 0.83"
